episodes,score,scored_by,rank,popularity,members,favorites,duration_min,aired_from_year,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Fantasy,Game,Harem,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,Yaoi,Yuri
3.076923076923077,-0.1929824561403515,0.3331217602877393,0.17461497610196494,-0.20663578788165232,0.2785023340872997,0.3776223776223776,0.0,-1.8461538461538463,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.46153846153846156,0.7105263157894736,0.26282661588913575,-0.5901221455124801,-0.1491634369978259,0.1729149622214736,0.3076923076923077,0.0,-0.46153846153846156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,0.5964912280701754,0.5054480059240453,-0.5291556027615507,-0.23102372625011816,0.32917849752153616,0.20279720279720279,-0.09090909090909091,0.07692307692307693,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.46153846153846156,-0.2982456140350885,-0.13799851898868085,0.2880509824747743,0.4376595141317705,-0.1754415515664854,-0.1258741258741259,-0.09090909090909091,-0.6153846153846154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.2017543859649127,0.6728022849888924,0.18311205523101434,-0.2659986766234994,0.41438471533760046,-0.03496503496503497,-0.18181818181818182,-0.7692307692307693,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.11403508771929896,0.877499206601079,0.09368029739776952,-0.34540126666036486,0.6890851340295491,0.0,0.0,0.46153846153846156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.38461538461538464,0.28947368421052566,10.729556754469481,-0.2740308019118428,-0.6628225730220247,9.009769478800711,13.307692307692308,-0.18181818181818182,0.46153846153846156,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.1842105263157895,6.4359462604464195,-0.17482740308019118,-0.6391908497967672,6.185788536503201,20.664335664335663,-0.09090909090909091,0.3076923076923077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.23076923076923078,-0.17543859649122828,0.049613879191790965,0.1591078066914498,-0.028925229227715284,0.025578709273786034,0.1958041958041958,1.7272727272727273,-1.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.46153846153846156,0.28947368421052566,-0.1024542473288903,-0.27105682421667554,0.3667643444559977,-0.1619182828817556,-0.09090909090909091,0.9090909090909091,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07692307692307693,-0.21929824561403516,0.10382947212525125,0.20074349442379183,-0.07127327724737688,0.0744501660330141,0.11888111888111888,-2.0,-0.38461538461538464,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.46153846153846156,0.3508771929824558,13.493864381677774,-0.33669676048858205,-0.6701956706683051,10.936185571971702,20.447552447552447,0.0,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.38461538461538464,-0.017543859649123215,0.1712154871469375,0.0038236856080722252,-0.09868607618867568,0.10318109629914818,-0.006993006993006993,-0.18181818181818182,0.3076923076923077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,0.368421052631579,2.6275785464931767,-0.35177907594264474,-0.5043955005198979,1.8611578998026854,0.5384615384615384,0.09090909090909091,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6923076923076923,-0.5701754385964917,-0.20353326986141965,1.3378651088688263,1.744777389167218,-0.24527166851147794,-0.13286713286713286,-1.3636363636363635,0.46153846153846156,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3076923076923077,0.39473684210526266,-0.01607955146514334,-0.3789697291556028,0.07467624539181397,-0.05503152220992348,-0.03496503496503497,6.454545454545454,-0.46153846153846156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.46153846153846156,0.6140350877192978,1.6619062731408019,-0.5378651088688263,-0.4310426316286984,1.1923336060445642,0.7692307692307693,6.818181818181818,-0.6923076923076923,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.38461538461538464,-0.6578947368421054,-0.1192214111922141,0.6298459904407859,0.23934209282540883,-0.12960200202127148,0.04895104895104895,-1.9090909090909092,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15384615384615385,-2.0526315789473695,-0.20311012377023166,1.709399893786511,1.9669155874846393,-0.24671543385148467,-0.13286713286713286,-2.128787878787879,0.3076923076923077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3846153846153846,-1.850877192982457,-0.2022109383264572,1.3489113117365905,0.862841478400605,-0.2227729919630396,-0.13286713286713286,0.0,0.5384615384615384,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.21052631578947315,0.7095102083994499,-0.20499203398831653,-0.35409774080725964,0.7262380287790557,0.4405594405594406,0.0,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.38461538461538464,0.21929824561403516,0.596794668359251,-0.21263940520446098,-0.2605161168352396,0.39893642619952835,0.6643356643356644,0.09090909090909091,-0.07692307692307693,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.8157894736842113,-0.1321273669734476,0.7564524694636219,0.4006049721145666,-0.16851147793445306,-0.11888111888111888,0.0,0.46153846153846156,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.6666666666666674,-0.12043795620437957,0.6404673393520978,0.39493335854050476,-0.16740459117378123,-0.06993006993006994,-1.0909090909090908,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,0.061403508771929315,-0.12128424838675553,-0.06840148698884758,0.4665847433594858,-0.17986909860917272,-0.11188811188811189,6.2727272727272725,-1.3076923076923077,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.38461538461538464,-0.5087719298245617,-0.12662646778800382,0.48050982474774295,0.429908308913886,-0.174069974493479,-0.11188811188811189,2.4545454545454546,-1.5384615384615385,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.153846153846154,1.4999999999999996,6.082830847350047,-0.7717472118959108,-0.6588524435201815,8.253813946773185,121.53846153846153,0.0,-0.46153846153846156,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.46153846153846156,0.4385964912280703,-0.06294298106421242,-0.4184811471056824,-0.05898478117024293,0.0614081524616199,0.06993006993006994,8.454545454545455,0.5384615384615384,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.026315789473684435,1.4805881730667514,0.014232607541157728,-0.4102467151904717,1.0378025891525098,0.6643356643356644,-1.1818181818181819,-0.46153846153846156,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.38461538461538464,-0.74561403508772,-0.18708346556648683,0.7054699946893256,0.7669912089989602,-0.21577073006400693,-0.11888111888111888,0.0,-0.23076923076923078,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.4473684210526323,-0.17433618956944885,0.4314391927774827,0.3718687966726534,-0.1629770441310939,-0.11888111888111888,0.09090909090909091,0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3846153846153846,0.8771929824561406,2.530360732042738,-0.6589484864577801,-0.5380470743926647,2.3786033976611,12.055944055944057,0.0,-0.15384615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.46153846153846156,-0.37719298245614097,-0.20051835396170528,0.37110993096123207,1.0150297759712639,-0.23150777227008038,-0.1258741258741259,3.272727272727273,0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3.4615384615384617,0.359649122807017,-0.0927747804929652,-0.343919277748274,0.32668494186596087,-0.15388132248905145,0.1258741258741259,-0.09090909090909091,-1.6153846153846154,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6153846153846154,-0.4649122807017547,-0.19898444938114884,0.44737121614445036,0.9172889687115985,-0.22633427980172288,-0.11888111888111888,-0.9090909090909091,0.46153846153846156,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.46153846153846156,-0.17543859649122828,-0.19147360626256216,0.1535847052575677,0.9339257018621798,-0.22727272727272727,-0.11888111888111888,0.8181818181818182,-1.7692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.46153846153846156,0.22807017543859637,1.328202686977679,-0.21603823685608073,-0.4592116457132054,1.3726117715000723,1.083916083916084,0.0,0.3076923076923077,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,-0.15789473684210584,3.8107479107161746,0.13552841210833777,-0.5836090367709613,3.3425333269165987,7.566433566433567,0.0,0.5384615384615384,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.38461538461538464,-1.2280701754385972,-0.18258753834761451,0.967392458842273,0.80366764344456,-0.2184176331873526,-0.13286713286713286,-1.7272727272727273,0.15384615384615385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46153846153846156,0.39473684210526266,2.4024119327197715,-0.3787573021773765,-0.5614897438321202,2.774219163578613,5.433566433566433,-0.09090909090909091,0.46153846153846156,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,-0.5263157894736848,0.8870199936528086,0.5081253319171535,-0.41969940448057474,1.104408296838154,0.40559440559440557,-0.09090909090909091,0.38461538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.1929824561403507,0.05046017137416693,-0.18544875199150293,-0.10038756026089422,0.10597237595649454,0.2097902097902098,0.0,-0.07692307692307693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.46153846153846156,-0.07017543859649131,0.7086110229556755,0.046096654275092935,-0.3610927308819359,0.7638240531305646,0.6993006993006993,0.0,-0.15384615384615385,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.46153846153846156,-1.1491228070175445,-0.20337459007722417,1.4899628252788104,1.707533793364212,-0.24503104095481015,-0.13286713286713286,-1.6363636363636365,0.46153846153846156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.4385964912280703,-0.13054056913149265,0.42230483271375463,0.4809528310804424,-0.18191443284084893,-0.0979020979020979,5.2727272727272725,0.3076923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.18421052631579027,-0.11588913572410875,0.16101964949548592,0.3990925418281501,-0.16817459935511814,-0.1258741258741259,3.4545454545454546,-0.6153846153846154,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-1.166666666666667,-0.19850841002856237,0.9412639405204462,1.2292277152849986,-0.23920785408344963,-0.13286713286713286,-2.090909090909091,0.5384615384615384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07692307692307693,-0.3333333333333341,0.23579815931450332,0.32501327668613916,-0.2892522922771528,0.4765628759805573,0.8251748251748252,-0.09090909090909091,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.923076923076923,-0.3070175438596497,-0.16634930709827567,0.2948486457780138,0.691558748463938,-0.2087203426536407,-0.1048951048951049,0.09090909090909091,-1.6923076923076923,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.46153846153846156,-1.8245614035087725,-0.2000423146091188,1.1562400424853956,1.5761414122317798,-0.24418884450647288,-0.13286713286713286,-2.0,-0.38461538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3076923076923077,1.4649122807017547,3.6513805141225006,-0.7698353690918747,-0.5811513375555345,3.286082102122335,49.06993006993007,-0.09090909090909091,0.3076923076923077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.46153846153846156,-3.324561403508773,-0.20273987094044219,1.8391927774827403,1.8529161546459967,-0.2458973001588142,-0.13286713286713286,-2.090909090909091,0.15384615384615385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4615384615384617,-0.17543859649122828,-0.11298000634719137,0.15018587360594796,0.11607902448246527,-0.07753019875836181,0.25874125874125875,0.0,0.46153846153846156,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,0.7982456140350873,2.938696710039141,-0.6296335634625597,-0.5251914169581245,2.197266470956254,1.8111888111888113,2.6363636363636362,0.38461538461538464,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,-0.7017543859649131,1.0277160689728129,0.6695698353690919,-0.41875413555156443,1.0960585206217817,0.16083916083916083,-0.09090909090909091,0.38461538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23076923076923078,-0.3596491228070178,-0.0014810113191579392,0.3530536378120021,0.06314396445788827,-0.047499879686221665,-0.1258741258741259,-1.8181818181818181,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.3076923076923077,0.14912280701754385,-0.12139003490955252,-0.14168879447689856,0.27204839776916534,-0.13901053948698205,-0.11188811188811189,-1.6363636363636365,0.07692307692307693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.46153846153846156,0.05263157894736809,0.020787051729609648,-0.05268189060010622,-0.12288496077133945,0.1339332980412917,0.9230769230769231,0.0,0.46153846153846156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,0.11403508771929818,0.5509362107267534,-0.10770047796070101,-0.24917288968711598,0.3703739352230617,-0.06293706293706294,-1.0909090909090908,0.3076923076923077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.23076923076923078,-2.9824561403508785,-0.20321591029302866,1.6078597981943707,1.3029586917478022,-0.2408200587131238,-0.11888111888111888,-1.8545454545454545,0.38461538461538464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.008771929824561998,1.8703586163122818,-0.002973977695167286,-0.4626146138576425,1.401920207902209,0.8741258741258742,4.545454545454546,0.46153846153846156,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.46153846153846156,-0.5789473684210529,-0.16201205966359886,0.5601699415825809,0.548066925040174,-0.19182828817556186,-0.13286713286713286,-0.8181818181818182,0.38461538461538464,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3076923076923077,-0.36842105263157976,2.978948481963398,0.36240042485395646,-0.5106342754513659,1.9329130372010204,0.8111888111888111,0.0,0.23076923076923078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.0,0.32456140350877133,-0.19115624669417117,-0.3050451407328731,0.7762548445032612,-0.21644448722267673,-0.09090909090909091,-0.36363636363636365,-1.9230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4.461538461538462,0.1929824561403507,0.48460806093303715,-0.18757302177376528,-0.2949239058512147,0.49781028923432313,1.5524475524475525,0.0,0.07692307692307693,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,-0.42105263157894784,0.2999047921294827,0.41125862984599043,-0.3005955194252765,0.5172289330574137,0.14685314685314685,-0.18181818181818182,0.6153846153846154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.38461538461538464,0.8771929824561406,0.9232518777107797,-0.6580987785448752,-0.3361376311560639,0.648924394821695,0.09090909090909091,0.5454545454545454,-0.15384615384615385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,0.3771929824561402,2.0104728657569026,-0.36558682952735,-0.489082143869931,1.642283074257664,0.42657342657342656,0.0,0.07692307692307693,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.5384615384615384,-0.9473684210526319,-0.13995556966042527,0.824429102496017,-0.08772095661215616,0.09370037056643726,-0.08391608391608392,-0.09090909090909091,0.6153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,1.2807017543859645,4.767375436369407,-0.7513542219861923,-0.6138576424992911,4.396145146542182,32.03496503496503,-0.18181818181818182,0.15384615384615385,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,-0.3245614035087721,0.3824182799111393,0.3139670738183749,-0.30664524057094245,0.5337359834448241,0.5664335664335665,0.0,-0.23076923076923078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.6153846153846154,-0.8859649122807026,-0.19179096583095315,0.7940520446096654,0.7891105019378013,-0.21745512296068145,-0.1258741258741259,-1.0909090909090908,-0.6153846153846154,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.23076923076923078,0.7982456140350873,4.100232730350154,-0.6285714285714286,-0.5499574628981946,2.596226959911449,3.020979020979021,-0.2727272727272727,0.23076923076923078,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.37719298245614097,-0.158626890934095,0.36558682952735,0.6641459495226392,-0.20578468646229367,-0.11888111888111888,2.3636363636363638,-1.7692307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.4615384615384615,-0.4649122807017547,-0.20326880355442717,1.9303239511417951,1.5689573683713016,-0.2441647817508061,-0.1258741258741259,-0.8181818181818182,0.46153846153846156,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2307692307692308,0.6578947368421054,0.6069501745477626,-0.5605947955390335,-0.3860478306078079,0.887338177968141,3.727272727272727,0.09090909090909091,-3.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,-0.5175438596491236,0.1194329842378081,0.5034519383961763,-0.23291426410813876,0.3364454497329034,0.02097902097902098,-1.0909090909090908,0.6153846153846154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.46153846153846156,-1.4473684210526323,-0.10456997778483021,1.0515135422198618,0.3516400415918329,-0.15879012464507436,-0.0979020979020979,1.9090909090909092,-1.7692307692307692,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.46153846153846156,-0.4035087719298254,-0.1168941076906802,0.39044078597981946,0.32252575857831556,-0.15284662399537996,-0.09090909090909091,2.3636363636363638,-1.6153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.46153846153846156,-0.37719298245614097,-0.17941394266370464,0.3660116834838024,0.6928821249645524,-0.20884065643197458,-0.11888111888111888,0.5454545454545454,-1.0769230769230769,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3076923076923077,0.3859649122807014,0.62218343383053,-0.37174721189591076,-0.2994611967104641,0.5121276288560566,1.6153846153846154,0.09090909090909091,-0.6923076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.46153846153846156,-0.5614035087719305,-0.07516132444726542,0.5387148167817313,0.21381983174213062,-0.11971220944222533,-0.11188811188811189,0.0,0.23076923076923078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38461538461538464,0.6491228070175434,3.7181318100074052,-0.55740839086564,-0.5987333396351262,3.883055007459454,13.601398601398602,-0.09090909090909091,-0.15384615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
